SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6,SampleID_S7,TaskID_S7,TaskScore_S7,BinaryTaskScore_S7,EssentialRxnsTask_S7,ExpressionScoreEssentialRxnsTask_S7,GeneAssociatedToEssentialRxnsTask_S7,GeneExpressionValue_S7,SampleID_S8,TaskID_S8,TaskScore_S8,BinaryTaskScore_S8,EssentialRxnsTask_S8,ExpressionScoreEssentialRxnsTask_S8,GeneAssociatedToEssentialRxnsTask_S8,GeneExpressionValue_S8,SampleID_S9,TaskID_S9,TaskScore_S9,BinaryTaskScore_S9,EssentialRxnsTask_S9,ExpressionScoreEssentialRxnsTask_S9,GeneAssociatedToEssentialRxnsTask_S9,GeneExpressionValue_S9,SampleID_S10,TaskID_S10,TaskScore_S10,BinaryTaskScore_S10,EssentialRxnsTask_S10,ExpressionScoreEssentialRxnsTask_S10,GeneAssociatedToEssentialRxnsTask_S10,GeneExpressionValue_S10,SampleID_S11,TaskID_S11,TaskScore_S11,BinaryTaskScore_S11,EssentialRxnsTask_S11,ExpressionScoreEssentialRxnsTask_S11,GeneAssociatedToEssentialRxnsTask_S11,GeneExpressionValue_S11,SampleID_S12,TaskID_S12,TaskScore_S12,BinaryTaskScore_S12,EssentialRxnsTask_S12,ExpressionScoreEssentialRxnsTask_S12,GeneAssociatedToEssentialRxnsTask_S12,GeneExpressionValue_S12,SampleID_S13,TaskID_S13,TaskScore_S13,BinaryTaskScore_S13,EssentialRxnsTask_S13,ExpressionScoreEssentialRxnsTask_S13,GeneAssociatedToEssentialRxnsTask_S13,GeneExpressionValue_S13,SampleID_S14,TaskID_S14,TaskScore_S14,BinaryTaskScore_S14,EssentialRxnsTask_S14,ExpressionScoreEssentialRxnsTask_S14,GeneAssociatedToEssentialRxnsTask_S14,GeneExpressionValue_S14
1,5,2.24723454639862,0,CYOR_u10m_cho,-1,3979182,,2,5,2.5341519699304,1,CYOR_u10m_cho,-1,3979182,,3,5,2.39954139582568,1,CYOR_u10m_cho,-1,3979182,,4,5,1.77850564241419,0,CYOR_u10m_cho,-1,3979182,,5,5,1.90448195812418,0,CYOR_u10m_cho,-1,3979182,,6,5,1.97340740284148,0,CYOR_u10m_cho,-1,3979182,,7,5,2.4740199969349,1,CYOR_u10m_cho,-1,3979182,,8,5,2.11809538540357,0,CYOR_u10m_cho,-1,3979182,,9,5,2.45459129971353,1,CYOR_u10m_cho,-1,3979182,,10,5,2.44320914843216,1,CYOR_u10m_cho,-1,3979182,,11,5,2.63146801044542,1,CYOR_u10m_cho,-1,3979182,,12,5,1.49906179934788,0,CYOR_u10m_cho,-1,3979182,,13,5,2.36773514026431,1,CYOR_u10m_cho,-1,3979182,,14,5,2.44549603991597,1,CYOR_u10m_cho,-1,3979182,
1,5,2.24723454639862,0,DESAT18_5,2.70660349469444,100750890,226,2,5,2.5341519699304,1,DESAT18_5,2.68807269916184,100750890,224,3,5,2.39954139582568,1,DESAT18_5,2.60382358100876,100750890,215,4,5,1.77850564241419,0,DESAT18_5,2.64144299802761,100750890,219,5,5,1.90448195812418,0,DESAT18_5,2.92377605636646,100750890,250,6,5,1.97340740284148,0,DESAT18_5,3.64029218987597,100750890,337,7,5,2.4740199969349,1,DESAT18_5,3.83591090511298,100750890,363,8,5,2.11809538540357,0,DESAT18_5,3.67851032746737,100750890,342,9,5,2.45459129971353,1,DESAT18_5,3.81372620782665,100750890,360,10,5,2.44320914843216,1,DESAT18_5,3.81372620782665,100750890,360,11,5,2.63146801044542,1,DESAT18_5,4.46594113915056,100750890,454,12,5,1.49906179934788,0,DESAT18_5,2.22139137921801,100750890,176,13,5,2.36773514026431,1,DESAT18_5,4.54339773653197,100750890,466,14,5,2.44549603991597,1,DESAT18_5,4.19186069109893,100750890,413
1,5,2.24723454639862,0,ENO,3.15589896352234,100752856,12531,2,5,2.5341519699304,1,ENO,3.41878720105053,100758414,180,3,5,2.39954139582568,1,ENO,3.08991577845359,100752856,12180,4,5,1.77850564241419,0,ENO,2.80090095375323,100752856,10696,5,5,1.90448195812418,0,ENO,3.32154261967856,100758414,173,6,5,1.97340740284148,0,ENO,3.89570890322244,100771169,114,7,5,2.4740199969349,1,ENO,4.84539118238104,100758414,300,8,5,2.11809538540357,0,ENO,4.18279751083036,100758414,240,9,5,2.45459129971353,1,ENO,4.45908327727185,100752856,20503,10,5,2.44320914843216,1,ENO,4.33022658841529,100752856,19619,11,5,2.63146801044542,1,ENO,4.8316623301963,100752856,23191,12,5,1.49906179934788,0,ENO,3.20985289547551,100771169,87,13,5,2.36773514026431,1,ENO,4.17097517801285,100758414,239,14,5,2.44549603991597,1,ENO,4.45845786430394,100758414,264
1,5,2.24723454639862,0,FADH2ETC,-1,,,2,5,2.5341519699304,1,FADH2ETC,-1,,,3,5,2.39954139582568,1,FADH2ETC,-1,,,4,5,1.77850564241419,0,FADH2ETC,-1,,,5,5,1.90448195812418,0,FADH2ETC,-1,,,6,5,1.97340740284148,0,FADH2ETC,-1,,,7,5,2.4740199969349,1,FADH2ETC,-1,,,8,5,2.11809538540357,0,FADH2ETC,-1,,,9,5,2.45459129971353,1,FADH2ETC,-1,,,10,5,2.44320914843216,1,FADH2ETC,-1,,,11,5,2.63146801044542,1,FADH2ETC,-1,,,12,5,1.49906179934788,0,FADH2ETC,-1,,,13,5,2.36773514026431,1,FADH2ETC,-1,,,14,5,2.44549603991597,1,FADH2ETC,-1,,
1,5,2.24723454639862,0,FBA,6.6750053336617,100755179,1,2,5,2.5341519699304,1,FBA,6.6750053336617,100755179,1,3,5,2.39954139582568,1,FBA,9.4353482451619,100755179,2,4,5,1.77850564241419,0,FBA,6.6750053336617,100755179,1,5,5,1.90448195812418,0,FBA,3.55748159614071,100760749,2,6,5,1.97340740284148,0,FBA,3.40812812625082,100771717,6851,7,5,2.4740199969349,1,FBA,3.55748159614071,100760749,2,8,5,2.11809538540357,0,FBA,5.61501870896134,100760749,4,9,5,2.45459129971353,1,FBA,4.26912691961742,100771717,9456,10,5,2.44320914843216,1,FBA,4.14399851757309,100771717,9049,11,5,2.63146801044542,1,FBA,4.53201637029222,100771717,10345,12,5,1.49906179934788,0,FBA,2.32365960862695,100771717,4148,13,5,2.36773514026431,1,FBA,5.61501870896134,100760749,4,14,5,2.44549603991597,1,FBA,4.69134819296465,100760749,3
1,5,2.24723454639862,0,FUMm,3.65528910609515,100773218,1874,2,5,2.5341519699304,1,FUMm,3.93642283763279,100773218,2083,3,5,2.39954139582568,1,FUMm,3.67737900041351,100773218,1890,4,5,1.77850564241419,0,FUMm,3.09510128494091,100773218,1491,5,5,1.90448195812418,0,FUMm,2.98873331219281,100773218,1423,6,5,1.97340740284148,0,FUMm,3.18559256975306,100773218,1550,7,5,2.4740199969349,1,FUMm,3.3072175794739,100773218,1631,8,5,2.11809538540357,0,FUMm,3.56734889429466,100773218,1811,9,5,2.45459129971353,1,FUMm,3.94818118120663,100773218,2092,10,5,2.44320914843216,1,FUMm,3.96381608208256,100773218,2104,11,5,2.63146801044542,1,FUMm,4.15147829179355,100773218,2251,12,5,1.49906179934788,0,FUMm,2.10568236353105,100773218,911,13,5,2.36773514026431,1,FUMm,3.38814760393561,100773218,1686,14,5,2.44549603991597,1,FUMm,3.19622094934886,100773218,1557
1,5,2.24723454639862,0,GAPD,4.74844506138002,100767862,6,2,5,2.5341519699304,1,GAPD,5.23493961631401,100767862,7,3,5,2.39954139582568,1,GAPD,4.61345249119421,100736557,52324,4,5,1.77850564241419,0,GAPD,2.50706416290156,100736557,22470,5,5,1.90448195812418,0,GAPD,2.65302620901445,100736557,24158,6,5,1.97340740284148,0,GAPD,2.82400420994397,100736557,26199,7,5,2.4740199969349,1,GAPD,2.9179248902421,100767862,3,8,5,2.11809538540357,0,GAPD,2.87757671522826,100736557,26853,9,5,2.45459129971353,1,GAPD,3.79690051047547,100736557,39240,10,5,2.44320914843216,1,GAPD,3.76725482068581,100736557,38804,11,5,2.63146801044542,1,GAPD,5.67826780174229,100767862,8,12,5,1.49906179934788,0,GAPD,1.89653195777561,100736557,15920,13,5,2.36773514026431,1,GAPD,5.23493961631401,100767862,7,14,5,2.44549603991597,1,GAPD,5.23493961631401,100767862,7
1,5,2.24723454639862,0,H2Otm,0,100762692,0,2,5,2.5341519699304,1,H2Otm,0,100762692,0,3,5,2.39954139582568,1,H2Otm,0,100762692,0,4,5,1.77850564241419,0,H2Otm,0,100762692,0,5,5,1.90448195812418,0,H2Otm,0,100762692,0,6,5,1.97340740284148,0,H2Otm,0,100762692,0,7,5,2.4740199969349,1,H2Otm,0,100762692,0,8,5,2.11809538540357,0,H2Otm,0,100762692,0,9,5,2.45459129971353,1,H2Otm,0,100762692,0,10,5,2.44320914843216,1,H2Otm,0,100762692,0,11,5,2.63146801044542,1,H2Otm,0,100762692,0,12,5,1.49906179934788,0,H2Otm,0,100762692,0,13,5,2.36773514026431,1,H2Otm,0,100762692,0,14,5,2.44549603991597,1,H2Otm,13.5402510055111,100762692,1
1,5,2.24723454639862,0,ICDHxm,3.6186271098605,100771661,1367,2,5,2.5341519699304,1,ICDHxm,3.89351507765697,100771661,1517,3,5,2.39954139582568,1,ICDHxm,3.30973965175107,100771661,1208,4,5,1.77850564241419,0,ICDHxm,2.22153615886586,100771661,720,5,5,1.90448195812418,0,ICDHxm,2.83338955940384,100754480,2303,6,5,1.97340740284148,0,ICDHxm,2.87640689798183,100754480,2349,7,5,2.4740199969349,1,ICDHxm,3.14205005587869,100754480,2642,8,5,2.11809538540357,0,ICDHxm,3.2472280349498,100771661,1177,9,5,2.45459129971353,1,ICDHxm,3.44735815204981,100751753,918,10,5,2.44320914843216,1,ICDHxm,3.43649322208292,100751753,914,11,5,2.63146801044542,1,ICDHxm,3.63638279146674,100751753,989,12,5,1.49906179934788,0,ICDHxm,1.98370553922435,100754480,1471,13,5,2.36773514026431,1,ICDHxm,3.24689925096154,100754480,2762,14,5,2.44549603991597,1,ICDHxm,3.06463555134036,100754480,2555
1,5,2.24723454639862,0,ICDHy,3.26205773378659,100758958,983,2,5,2.5341519699304,1,ICDHy,3.69380549413862,100758958,1168,3,5,2.39954139582568,1,ICDHy,3.9530340751206,100758958,1287,4,5,1.77850564241419,0,ICDHy,3.70274090626904,100758958,1172,5,5,1.90448195812418,0,ICDHy,2.17143533125768,100758958,581,6,5,1.97340740284148,0,ICDHy,2.37344871883598,100758958,649,7,5,2.4740199969349,1,ICDHy,3.0682240058145,100758958,905,8,5,2.11809538540357,0,ICDHy,2.84542219670648,100758958,819,9,5,2.45459129971353,1,ICDHy,4.12004429306933,100758958,1367,10,5,2.44320914843216,1,ICDHy,4.10153173923016,100758958,1358,11,5,2.63146801044542,1,ICDHy,4.62167656614821,100758958,1624,12,5,1.49906179934788,0,ICDHy,2.30603008507329,100758958,626,13,5,2.36773514026431,1,ICDHy,3.94453531753504,100758958,1283,14,5,2.44549603991597,1,ICDHy,3.61720277278572,100758958,1134
1,5,2.24723454639862,0,MDHm,3.91335337569466,100763194,2651,2,5,2.5341519699304,1,MDHm,4.04370893130684,100763194,2780,3,5,2.39954139582568,1,MDHm,3.66785565242496,100763194,2417,4,5,1.77850564241419,0,MDHm,3.18030136490294,100763194,1985,5,5,1.90448195812418,0,MDHm,3.58326935294851,100763194,2339,6,5,1.97340740284148,0,MDHm,3.53160107484245,100763194,2292,7,5,2.4740199969349,1,MDHm,3.88151454518076,100763194,2620,8,5,2.11809538540357,0,MDHm,3.94295565534924,100763194,2680,9,5,2.45459129971353,1,MDHm,3.49611465305226,100763194,2260,10,5,2.44320914843216,1,MDHm,3.41307463983934,100763194,2186,11,5,2.63146801044542,1,MDHm,3.98148144519959,100763194,2718,12,5,1.49906179934788,0,MDHm,1.82255349254997,100763194,982,13,5,2.36773514026431,1,MDHm,2.88988986056022,100763194,1747,14,5,2.44549603991597,1,MDHm,2.70431775913952,100763194,1602
1,5,2.24723454639862,0,MELATNOX,2.25622122884405,100689241,120,2,5,2.5341519699304,1,MELATNOX,3.01305867132138,100689241,174,3,5,2.39954139582568,1,MELATNOX,2.63493795861494,100689241,146,4,5,1.77850564241419,0,MELATNOX,2.14916011430222,100689241,113,5,5,1.90448195812418,0,MELATNOX,5.05584399784765,100689241,368,6,5,1.97340740284148,0,MELATNOX,5.91177952470881,100689241,476,7,5,2.4740199969349,1,MELATNOX,4.91558937240554,100689241,352,8,5,2.11809538540357,0,MELATNOX,4.24085166952407,100689241,281,9,5,2.45459129971353,1,MELATNOX,2.0869370890618,100689241,109,10,5,2.44320914843216,1,MELATNOX,2.17998363772249,100689241,115,11,5,2.63146801044542,1,MELATNOX,2.39058632009953,100689241,129,12,5,1.49906179934788,0,MELATNOX,2.47819807356054,100689241,135,13,5,2.36773514026431,1,MELATNOX,3.61290371722924,100689241,223,14,5,2.44549603991597,1,MELATNOX,3.4008221109539,100689241,205
1,5,2.24723454639862,0,NADH2_u10m_cho,-1,3979183,,2,5,2.5341519699304,1,NADH2_u10m_cho,-1,3979183,,3,5,2.39954139582568,1,NADH2_u10m_cho,-1,3979183,,4,5,1.77850564241419,0,NADH2_u10m_cho,-1,3979183,,5,5,1.90448195812418,0,NADH2_u10m_cho,-1,3979183,,6,5,1.97340740284148,0,NADH2_u10m_cho,-1,3979183,,7,5,2.4740199969349,1,NADH2_u10m_cho,-1,3979183,,8,5,2.11809538540357,0,NADH2_u10m_cho,-1,3979183,,9,5,2.45459129971353,1,NADH2_u10m_cho,-1,3979183,,10,5,2.44320914843216,1,NADH2_u10m_cho,-1,3979183,,11,5,2.63146801044542,1,NADH2_u10m_cho,-1,3979183,,12,5,1.49906179934788,0,NADH2_u10m_cho,-1,3979183,,13,5,2.36773514026431,1,NADH2_u10m_cho,-1,3979183,,14,5,2.44549603991597,1,NADH2_u10m_cho,-1,3979183,
1,5,2.24723454639862,0,O2tm,-1,,,2,5,2.5341519699304,1,O2tm,-1,,,3,5,2.39954139582568,1,O2tm,-1,,,4,5,1.77850564241419,0,O2tm,-1,,,5,5,1.90448195812418,0,O2tm,-1,,,6,5,1.97340740284148,0,O2tm,-1,,,7,5,2.4740199969349,1,O2tm,-1,,,8,5,2.11809538540357,0,O2tm,-1,,,9,5,2.45459129971353,1,O2tm,-1,,,10,5,2.44320914843216,1,O2tm,-1,,,11,5,2.63146801044542,1,O2tm,-1,,,12,5,1.49906179934788,0,O2tm,-1,,,13,5,2.36773514026431,1,O2tm,-1,,,14,5,2.44549603991597,1,O2tm,-1,,
1,5,2.24723454639862,0,PDHm,2.63837435054726,100774878,707,2,5,2.5341519699304,1,PDHm,2.84847907101086,100774878,781,3,5,2.39954139582568,1,PDHm,2.9312037185864,100774878,811,4,5,1.77850564241419,0,PDHm,1.98902918059017,100774878,497,5,5,1.90448195812418,0,PDHm,1.83478761785025,100774878,451,6,5,1.97340740284148,0,PDHm,1.90579301342439,100774878,472,7,5,2.4740199969349,1,PDHm,2.07739465784608,100774878,524,8,5,2.11809538540357,0,PDHm,2.2055012170175,100774878,564,9,5,2.45459129971353,1,PDHm,3.47837014830927,100774853,1816,10,5,2.44320914843216,1,PDHm,3.68653501079585,100689437,2320,11,5,2.63146801044542,1,PDHm,3.7679287620141,100774853,2032,12,5,1.49906179934788,0,PDHm,1.93905354675137,100774853,856,13,5,2.36773514026431,1,PDHm,3.26982208675346,100774853,1668,14,5,2.44549603991597,1,PDHm,3.03117821912995,100773493,1301
1,5,2.24723454639862,0,PGI,3.53349262499634,100689468,1479,2,5,2.5341519699304,1,PGI,3.59140081485646,100689468,1513,3,5,2.39954139582568,1,PGI,3.32714902742944,100689468,1361,4,5,1.77850564241419,0,PGI,2.65967423026003,100689468,1011,5,5,1.90448195812418,0,PGI,2.33299674745507,100689468,856,6,5,1.97340740284148,0,PGI,2.56701089277887,100689468,966,7,5,2.4740199969349,1,PGI,2.61458667798593,100689468,989,8,5,2.11809538540357,0,PGI,2.70840134019199,100689468,1035,9,5,2.45459129971353,1,PGI,4.47535473442695,100689468,2084,10,5,2.44320914843216,1,PGI,4.47109604949467,100689468,2081,11,5,2.63146801044542,1,PGI,4.81542467300081,100689468,2332,12,5,1.49906179934788,0,PGI,2.55452500722515,100689468,960,13,5,2.36773514026431,1,PGI,4.14089120963628,100689468,1856,14,5,2.44549603991597,1,PGI,3.79058310967945,100689468,1633
1,5,2.24723454639862,0,PGK,3.20440705173933,100689467,4238,2,5,2.5341519699304,1,PGK,3.28195743045096,100689467,4378,3,5,2.39954139582568,1,PGK,3.13866152098047,100689467,4121,4,5,1.77850564241419,0,PGK,2.86010343556609,100689467,3642,5,5,1.90448195812418,0,PGK,3.38962211012306,100689467,4576,6,5,1.97340740284148,0,PGK,3.44419395376412,100689467,4678,7,5,2.4740199969349,1,PGK,13.5402510055111,100755186,1,8,5,2.11809538540357,0,PGK,3.8879091125633,100689467,5550,9,5,2.45459129971353,1,PGK,3.95945927133988,100689467,5698,10,5,2.44320914843216,1,PGK,3.96425701265741,100689467,5708,11,5,2.63146801044542,1,PGK,4.11028284993928,100689467,6017,12,5,1.49906179934788,0,PGK,2.17332131400213,100689467,2569,13,5,2.36773514026431,1,PGK,3.45323163346577,100689467,4695,14,5,2.44549603991597,1,PGK,3.36589617665331,100689467,4532
1,5,2.24723454639862,0,PGM,3.54178773679968,100766080,4102,2,5,2.5341519699304,1,PGM,3.99086034715802,100761944,13,3,5,2.39954139582568,1,PGM,3.78369141670738,100757548,352,4,5,1.77850564241419,0,PGM,2.9389333245106,100766080,3184,5,5,1.90448195812418,0,PGM,3.07183151353416,100757548,264,6,5,1.97340740284148,0,PGM,4.3968804127141,100761944,15,7,5,2.4740199969349,1,PGM,4.3968804127141,100761944,15,8,5,2.11809538540357,0,PGM,3.43040006668426,100770062,5,9,5,2.45459129971353,1,PGM,5.10261925848337,100770062,9,10,5,2.44320914843216,1,PGM,4.24435403025831,100757548,416,11,5,2.63146801044542,1,PGM,5.44589128217376,100770062,10,12,5,1.49906179934788,0,PGM,3.90372619938966,100770062,6,13,5,2.36773514026431,1,PGM,5.44589128217376,100770062,10,14,5,2.44549603991597,1,PGM,4.33609418940879,100770062,7
1,5,2.24723454639862,0,PIt2m_2,-1,,,2,5,2.5341519699304,1,PIt2m_2,-1,,,3,5,2.39954139582568,1,PIt2m_2,-1,,,4,5,1.77850564241419,0,PIt2m_2,-1,,,5,5,1.90448195812418,0,PIt2m_2,-1,,,6,5,1.97340740284148,0,PIt2m_2,-1,,,7,5,2.4740199969349,1,PIt2m_2,-1,,,8,5,2.11809538540357,0,PIt2m_2,-1,,,9,5,2.45459129971353,1,PIt2m_2,-1,,,10,5,2.44320914843216,1,PIt2m_2,-1,,,11,5,2.63146801044542,1,PIt2m_2,-1,,,12,5,1.49906179934788,0,PIt2m_2,-1,,,13,5,2.36773514026431,1,PIt2m_2,-1,,,14,5,2.44549603991597,1,PIt2m_2,-1,,
1,5,2.24723454639862,0,PPA,3.49631703788691,100769185,1485,2,5,2.5341519699304,1,PPA,3.76825750812178,100769185,1650,3,5,2.39954139582568,1,PPA,3.53848291436397,100769185,1510,4,5,1.77850564241419,0,PPA,2.97929110406038,100769185,1195,5,5,1.90448195812418,0,PPA,3.98583484183738,100771604,143,6,5,1.97340740284148,0,PPA,4.42683404133055,100771604,167,7,5,2.4740199969349,1,PPA,4.02410730864004,100771604,145,8,5,2.11809538540357,0,PPA,4.3559826533644,100771604,163,9,5,2.45459129971353,1,PPA,4.2174639606729,100769185,1943,10,5,2.44320914843216,1,PPA,4.11076163039399,100769185,1871,11,5,2.63146801044542,1,PPA,4.2306430574816,100769185,1952,12,5,1.49906179934788,0,PPA,2.44577618119372,100771604,74,13,5,2.36773514026431,1,PPA,3.92787117861764,100771604,140,14,5,2.44549603991597,1,PPA,4.06208904309971,100771604,147
1,5,2.24723454639862,0,PPAm,3.68513460894089,100756805,793,2,5,2.5341519699304,1,PPAm,3.93210404467095,100756805,870,3,5,2.39954139582568,1,PPAm,3.57207640049229,100756805,759,4,5,1.77850564241419,0,PPAm,2.99144205218596,100756805,596,5,5,1.90448195812418,0,PPAm,2.55766043971159,100756805,486,6,5,1.97340740284148,0,PPAm,2.59868751317957,100756805,496,7,5,2.4740199969349,1,PPAm,3.10718672672163,100756805,627,8,5,2.11809538540357,0,PPAm,3.14395932365303,100756805,637,9,5,2.45459129971353,1,PPAm,3.97262254415738,100756805,883,10,5,2.44320914843216,1,PPAm,4.29711637747061,100756805,991,11,5,2.63146801044542,1,PPAm,4.53570119056754,100756805,1075,12,5,1.49906179934788,0,PPAm,2.39010048034496,100756805,446,13,5,2.36773514026431,1,PPAm,3.6818455988143,100756805,792,14,5,2.44549603991597,1,PPAm,3.49753484565344,100756805,737
1,5,2.24723454639862,0,PPItm,-1,,,2,5,2.5341519699304,1,PPItm,-1,,,3,5,2.39954139582568,1,PPItm,-1,,,4,5,1.77850564241419,0,PPItm,-1,,,5,5,1.90448195812418,0,PPItm,-1,,,6,5,1.97340740284148,0,PPItm,-1,,,7,5,2.4740199969349,1,PPItm,-1,,,8,5,2.11809538540357,0,PPItm,-1,,,9,5,2.45459129971353,1,PPItm,-1,,,10,5,2.44320914843216,1,PPItm,-1,,,11,5,2.63146801044542,1,PPItm,-1,,,12,5,1.49906179934788,0,PPItm,-1,,,13,5,2.36773514026431,1,PPItm,-1,,,14,5,2.44549603991597,1,PPItm,-1,,
1,5,2.24723454639862,0,PYRt2m,3.32307785334029,100775004,2889,2,5,2.5341519699304,1,PYRt2m,3.60171219813434,100775004,3230,3,5,2.39954139582568,1,PYRt2m,3.30371336833379,100775004,2866,4,5,1.77850564241419,0,PYRt2m,2.54057639203598,100775004,2027,5,5,1.90448195812418,0,PYRt2m,3.43196365717727,100775004,3020,6,5,1.97340740284148,0,PYRt2m,3.56101429902155,100775004,3179,7,5,2.4740199969349,1,PYRt2m,3.64917179036609,100775004,3290,8,5,2.11809538540357,0,PYRt2m,3.88069055946216,100775004,3591,9,5,2.45459129971353,1,PYRt2m,3.69150364073835,100775004,3344,10,5,2.44320914843216,1,PYRt2m,3.978197052011,100775004,3722,11,5,2.63146801044542,1,PYRt2m,3.85658038110772,100775004,3559,12,5,1.49906179934788,0,PYRt2m,2.40814375280106,100775004,1894,13,5,2.36773514026431,1,PYRt2m,3.57940927429628,100775004,3202,14,5,2.44549603991597,1,PYRt2m,3.45165772167518,100775004,3044
1,5,2.24723454639862,0,RE0583C,-1,,,2,5,2.5341519699304,1,RE0583C,-1,,,3,5,2.39954139582568,1,RE0583C,-1,,,4,5,1.77850564241419,0,RE0583C,-1,,,5,5,1.90448195812418,0,RE0583C,-1,,,6,5,1.97340740284148,0,RE0583C,-1,,,7,5,2.4740199969349,1,RE0583C,-1,,,8,5,2.11809538540357,0,RE0583C,-1,,,9,5,2.45459129971353,1,RE0583C,-1,,,10,5,2.44320914843216,1,RE0583C,-1,,,11,5,2.63146801044542,1,RE0583C,-1,,,12,5,1.49906179934788,0,RE0583C,-1,,,13,5,2.36773514026431,1,RE0583C,-1,,,14,5,2.44549603991597,1,RE0583C,-1,,
1,5,2.24723454639862,0,RE2426C,-1,,,2,5,2.5341519699304,1,RE2426C,-1,,,3,5,2.39954139582568,1,RE2426C,-1,,,4,5,1.77850564241419,0,RE2426C,-1,,,5,5,1.90448195812418,0,RE2426C,-1,,,6,5,1.97340740284148,0,RE2426C,-1,,,7,5,2.4740199969349,1,RE2426C,-1,,,8,5,2.11809538540357,0,RE2426C,-1,,,9,5,2.45459129971353,1,RE2426C,-1,,,10,5,2.44320914843216,1,RE2426C,-1,,,11,5,2.63146801044542,1,RE2426C,-1,,,12,5,1.49906179934788,0,RE2426C,-1,,,13,5,2.36773514026431,1,RE2426C,-1,,,14,5,2.44549603991597,1,RE2426C,-1,,
1,5,2.24723454639862,0,SPODMm,3.1660431974504,100760320,1003,2,5,2.5341519699304,1,SPODMm,3.50506855098117,100760320,1153,3,5,2.39954139582568,1,SPODMm,3.25182961554329,100760320,1040,4,5,1.77850564241419,0,SPODMm,2.49105497726813,100760320,733,5,5,1.90448195812418,0,SPODMm,3.147299660422,100760320,995,6,5,1.97340740284148,0,SPODMm,3.5917231507965,100760320,1193,7,5,2.4740199969349,1,SPODMm,4.06865058052019,100760320,1426,8,5,2.11809538540357,0,SPODMm,3.79170169589271,100760320,1288,9,5,2.45459129971353,1,SPODMm,3.44571601382795,100760320,1126,10,5,2.44320914843216,1,SPODMm,4.12880876907158,100760320,1457,11,5,2.63146801044542,1,SPODMm,3.74401458600272,100760320,1265,12,5,1.49906179934788,0,SPODMm,3.09538966505679,100760320,973,13,5,2.36773514026431,1,SPODMm,3.27705241536267,100760320,1051,14,5,2.44549603991597,1,SPODMm,3.58097310058383,100760320,1188
1,5,2.24723454639862,0,SUCD1m,3.05886333246997,100771246,1981,2,5,2.5341519699304,1,SUCD1m,3.23364281603726,100771246,2135,3,5,2.39954139582568,1,SUCD1m,3.09109922584727,100771246,2009,4,5,1.77850564241419,0,SUCD1m,2.56263875918261,100771246,1572,5,5,1.90448195812418,0,SUCD1m,2.78674106633821,100774657,2635,6,5,1.97340740284148,0,SUCD1m,2.76724469720038,100774657,2611,7,5,2.4740199969349,1,SUCD1m,3.01495370778446,100774657,2923,8,5,2.11809538540357,0,SUCD1m,3.14870260728029,100774657,3098,9,5,2.45459129971353,1,SUCD1m,3.53533418944386,100750732,6441,10,5,2.44320914843216,1,SUCD1m,3.42553022336791,100750732,6165,11,5,2.63146801044542,1,SUCD1m,3.65124436687813,100750732,6739,12,5,1.49906179934788,0,SUCD1m,1.97991384450037,100774657,1716,13,5,2.36773514026431,1,SUCD1m,3.23406406965856,100750732,5698,14,5,2.44549603991597,1,SUCD1m,3.09334449269884,100774657,3025
