symbol.sep,baseMean,log2FoldChange,lfcSE,pvalue,padj
ADCK5,180.691827551122,0.233880236479312,0.149480589304061,0.0716703223161096,0.146437814681872
ADCY1,4.29908484643194,-0.0445881376573187,0.289792039850219,0.574402175655655,0.728611735145325
ADCY10,148.652555507988,0.592037562601649,0.190379635836475,0.0003133021310041,0.00107107987824091
ADCY10P1,204.521496774925,0.33318415904636,0.141943683241671,0.00819947093316831,0.021581979987828
ADCY3,16.5912813385039,-0.166782272097623,0.307310713174971,0.232227094589094,0.381816882876677
ADCY5,48.3872975211149,0.562997827989778,0.313646951200746,0.0101412212746142,0.0262666767247889
ADCY6,2821.56988812301,0.370849732185118,0.0440898704096538,1.82471883377652e-17,1.92231756572497e-16
ADCY7,266.463570138418,0.102549565473046,0.116557547600055,0.338439946039293,0.509560945869617
ADCY9,3341.60246297566,-0.0728955397923102,0.0429079447864402,0.0858010238311412,0.170426036303777
ADCYAP1,11.7386050214747,0.981556317632448,0.889324203146416,0.00860510605968475,0.0225622718028322
ADD1,12013.1021731648,-0.0608346474668983,0.0274333151766322,0.0256588198917618,0.0599906170738003
ADD2,8.96639379874308,-0.0505134105570733,0.277393816734292,0.642741312750655,0.780816325263563
ADD3,3828.98098960011,-0.228102803889705,0.0424256618526307,5.41339138235735e-08,2.85822575208886e-07
ADD3-AS1,2.31759379572152,0.0131591339940078,0.290465036503511,0.832167452154535,
ADGB,0.949331834190668,-0.0103590891190121,0.294123766060854,0.800019044517512,
ADGRA1,0.910094027886911,0.0399666684524829,0.298395415341483,0.329061811524428,
ADGRA2,0.24332275848682,-0.0134154556403624,0.296829255747091,0.689930881352188,
ADGRA3,4155.10967997318,-0.517821506910197,0.0384920183422801,7.72329290742251e-42,2.11146773120869e-40
ADGRB2,15.6307236514522,0.0875601623062294,0.269045151896793,0.511664400032165,0.676137440178912
ADGRB3,13.3441353417142,0.0464526013779466,0.267105848558733,0.706583515190724,0.826271151234971
ADGRD1,432.360935173531,2.2346887646407,0.115185448918533,8.40951109468679e-85,6.78278440103131e-83
ADGRE2,2.75246634248301,-0.00656644670067464,0.289005089111698,0.918412577510337,
ADGRE4P,1.66194050393215,-0.00305329027643843,0.291756715557322,0.953096679593498,
ADGRE5,782.18250865263,0.0445710636305774,0.0733708173495673,0.531085724650695,0.692992763858163
ADGRF1,3.02832671368903,0.0224453294562872,0.28981996792782,0.740062534523222,
ADGRF2,6.20676893493269,1.47609976431123,1.63700202550355,0.00754190547905131,0.0200021522339071
ADGRF3,14.8979393408653,0.605013647919,0.734212946738758,0.0205154680976977,0.0493306648916042
ADGRF4,7.42523074247199,1.84581707339329,1.09092743210165,0.00307658098793105,0.00884374392999047
ADGRF5,0.24332275848682,-0.0134154556403624,0.296829255747091,0.689930881352188,
ADGRG1,6.35528914285337,0.180242405720481,0.354908953952946,0.0902367279443051,0.177594090273516
ADGRG2,4.10057263929291,0.0178243993005637,0.28617696278311,0.819929955937813,0.902454551688269
ADGRG3,11.1138173667277,0.00763450969739059,0.266741364153576,0.949748077454696,0.97430220272556
ADGRG5,1.63257021153293,-0.0210381720952303,0.292489576728273,0.700766209299763,
ADGRG6,7422.77880741501,-0.0400924352176272,0.0315976731300362,0.202174770951966,0.342237919488964
ADGRG7,1.69657404255083,0.0825598624253843,0.310271658968811,0.0817507006308986,
ADGRL1,368.400289271284,0.0797402534166422,0.104270077507283,0.415460150481327,0.58755769456757
ADGRL2,6366.28495311568,0.0211636514888689,0.0373105205175074,0.568006352729406,0.722744476312583
ADGRL3,8.06763861262676,0.105713607853087,0.298703995740865,0.323408756693084,0.492293858928627
ADGRV1,1905.93362690265,0.131994681774581,0.0505957300272544,0.00805238493443764,0.021235946361348
ADH1A,10.9818559685979,0.0117493009853397,0.26854799511014,0.920214358152818,0.95810869942021
ADH1B,4.14812735025507,-0.261559111192292,0.493527066430917,0.00310361198078139,0.0089128215816704
ADH1C,2.99745593741497,-0.0379230172540309,0.292006791859259,0.570878386164841,
ADH4,3.65659427069575,-0.107474013072494,0.313443934226664,0.179484755444188,0.31185454389245
ADH5,5748.22507533992,-0.270956553549656,0.0340252390466532,1.03494485884786e-15,9.71964810798897e-15
ADH6,434.901615260951,-0.530313191955907,0.111460118277972,4.57600104902931e-07,2.2063083229361e-06
ADHFE1,30.0303163789259,1.35324183624634,0.444281673341776,0.000135864879833684,0.000491434960031536
ADI1,2760.69948155837,-0.418287800904646,0.0428500047714694,5.97840258266816e-23,8.23531885904636e-22
ADIPOQ,3.48555519232571,-0.0332219831403401,0.289179533051642,0.653628976439425,0.787970817329417
ADIPOQ-AS1,2.73830806082777,0.0134256603260231,0.289095379667161,0.841279582857244,
ADIPOR1,4356.42778303153,0.0313290586556313,0.0356408089885199,0.376168957074667,0.549877944879116
ADIPOR2,6335.98350955347,0.0445083633973524,0.0311413200047977,0.15080450365841,0.270840330247976
ADIRF,0.32409336550549,-0.0170913157210758,0.297012732342904,0.606853944264169,
ADK,831.550797971599,-0.424181646708981,0.0795583496098336,3.37915323910132e-08,1.82414919706181e-07
ADM,580.419024874948,0.745651217211412,0.0914264222598242,4.71893072208774e-17,4.85371841438049e-16
ADM2,325.393965514678,0.00930811135550071,0.108961083851372,0.927628832945162,0.962287373988682
ADM5,213.66564657451,-0.0190059975844694,0.127494915259859,0.86791704142064,0.930327890478334
ADNP,2831.90129332064,-0.25360659214061,0.0435540390939401,3.79386787918551e-09,2.23482137959292e-08
ADNP-AS1,14.3536877612961,-0.0625979164955417,0.269122521678041,0.613721141624518,0.759482043144754
ADNP2,621.630087145211,-0.0822565769133122,0.0813149842844153,0.291847165374816,0.456093665506835
ADO,662.100833479426,-0.18451337799551,0.0826698341430415,0.0197331567274843,0.0476617233966676
ADORA1,0.638561081652999,-0.00146738081015339,0.294667433159838,0.967435741864887,
ADORA2A,527.516846773633,-0.334628314056603,0.121500264722171,0.00263353328671709,0.00768670883178846
ADORA2A-AS1,625.397974478099,0.0834626544823238,0.0830133128555647,0.294867117185378,0.459722414399489
ADORA2B,24.4843573067589,0.600750308517602,0.480899546739362,0.0183181540448724,0.0446188980390612
ADPGK,1974.41686591495,-0.132773338569021,0.0547170785074477,0.0134216078341329,0.0337766708518168
ADPRH,55.2696408705889,0.624476939854189,0.304080640973391,0.00502013383987796,0.0138199051267683
ADPRHL1,48.8327464914899,-0.0388855526923046,0.209846159032759,0.792221310459746,0.883567475358573
ADPRHL2,1030.27691727538,0.0404677410653985,0.0685497687343756,0.544187181830338,0.703826477733694
ADPRM,98.9811198247226,-0.0930822814243554,0.178451143507781,0.515042348917606,0.67924162987987
ADRA1A,11.9710897391313,0.0129129880876316,0.267889788419156,0.912638448798478,0.954344719072144
ADRA2A,0.453381046179348,0.0107167105682532,0.295710773552084,0.781721032098091,
ADRA2C,69.5919348778204,0.110628749183923,0.205634815342291,0.466798046791794,0.635871382844012
ADRB1,56.5239897824434,0.5125341224151,0.294074043499532,0.0136975618658566,0.0343885972195626
ADRB2,1.09200079841086,-0.00507771497718907,0.293815493892941,0.900652252820967,
ADRM1,8403.23987267111,-0.402791442777551,0.0320279327533641,1.08765588982861e-36,2.53762647070615e-35
ADSL,3428.19709430743,-0.525667156836456,0.0405070129823384,3.93231810205235e-39,9.94235037859335e-38
ADSS,1634.02047491116,0.176987972952252,0.0559196186517226,0.00125996454798562,0.00390453200066825
ADSSL1,2.70297096935108,0.114218252296014,0.322944694968785,0.0747949121525814,
ADTRP,0.331749155528001,0.0167217675941447,0.296949042014809,0.617992298599632,
AEBP1,16.2636366989702,0.240275953720264,0.366098308746298,0.111236738043021,0.210576381578372
AEBP2,1157.30104751362,-0.135389001668248,0.0727383599245653,0.0544375125313023,0.115765767223868
AEN,1134.53850142477,-1.06464611828897,0.0690233571461461,1.09136869772087e-54,4.16566317706093e-53
AES,6529.90549349241,0.262044541057071,0.0365370790313553,4.53259823024414e-13,3.63351107498543e-12
AFAP1,745.42395914167,-0.0295191697944208,0.0767663322844297,0.689495319769558,0.814022018893083
AFAP1-AS1,0.766977703261845,0.030375510964512,0.296967417036108,0.441214720834965,
AFAP1L1,628.210545858217,0.0714121994488633,0.085190862613274,0.381640580557011,0.554828458544524
AFDN,8880.04130726719,-0.0503852504652552,0.0286023212249422,0.0765880740962009,0.155028664633748
AFDN-DT,25.9876945849,0.160734883157011,0.279579845629318,0.289912341717257,0.453903161274493
AFF1,4332.67504115681,0.20442590214823,0.0379228647340135,5.35791162514073e-08,2.8314489984623e-07
AFF1-AS1,126.415030828698,1.32455839052355,0.192839239268194,4.92137704679483e-13,3.92499086617977e-12
AFF2,165.876837960996,0.0449135036274398,0.141440404830032,0.718838228075428,0.833999048950041
AFF3,461.958930507562,0.0798192295153777,0.103725395591814,0.413478929090576,0.585545555814691
AFF4,3375.33448756247,0.409020210241202,0.0422566282129381,1.39607308444142e-22,1.8852274795582e-21
AFG1L,232.529777135013,-0.133649170166078,0.161256148716538,0.323096085361817,0.491985966305688
AFG3L1P,595.222138978563,-0.118404937377681,0.0870721585336258,0.153260442178652,0.274394072100691
AFG3L2,4831.86761822289,-0.133766554253832,0.0368371113304094,0.000250584832122517,0.000873250172548167
AFM,7.8327462067167,0.0178932270534877,0.274753485320954,0.866578970763462,0.929504694919611
AFMID,873.855601910557,-0.123528656135895,0.0717636852912197,0.0752649213006526,0.152749313695108
AFP,498272.175636586,0.0419827453732998,0.0216284371022888,0.0512943162049731,0.109854762267649
AFTPH,937.634257886092,0.106494718766861,0.068296807051107,0.109053779254826,0.207458230012516
AGA,575.404059030072,0.21060956443748,0.0868804674682604,0.0109778180242323,0.0281959086861586
AGAP1,1701.73308877514,0.0934814911973408,0.0551122385205354,0.084091966258426,0.167591603148082
AGAP1-IT1,3.47404518135116,0.0569540669833403,0.294207708699466,0.452661360099195,0.622960647379778
AGAP11,1.09668860461745,0.0101961191362465,0.29372615172369,0.814717569009659,
AGAP12P,46.3669714223398,0.221516056538761,0.248361527835491,0.184455498278198,0.318813076389885
AGAP2,30.1084094463272,0.241386756083563,0.302059177890861,0.155968738004224,0.278599334094127
AGAP2-AS1,86.3286388173631,0.523202736078302,0.233479737203354,0.00480367817634366,0.0132835190029981
AGAP3,1878.60700499273,-0.0303002525562596,0.0571598205214019,0.58839438472094,0.739694612289355
AGAP4,306.936264233081,-0.0455964356890835,0.122224066745336,0.681439357180612,0.808322122961629
AGAP5,157.91753547803,0.123494936962963,0.149294060494997,0.339334519457476,0.510514476237892
AGAP6,584.093680041554,-0.295634835400707,0.0913959210498384,0.000650135339645273,0.00211240656747666
AGAP7P,53.9560339146236,0.0991719433159011,0.218550728504396,0.51668887036939,0.680456528580301
AGAP9,66.7457289892657,0.146621340963497,0.215566094473111,0.345856617352724,0.517394052496516
AGBL1,0.896623362410827,-0.0509580744073763,0.30192089835319,0.145705174669902,
AGBL2,27.2512072653406,0.125338259991693,0.255079801904749,0.407837163914814,0.58022966292454
AGBL3,232.078875655617,-0.259466371024333,0.147525889619274,0.0434483853455214,0.0949567764570769
AGBL4,1.96371444730169,0.000218834855355149,0.290965123931739,0.998169306857066,
AGBL5,719.778887248131,-0.277233949982604,0.0809517846745881,0.000354638544131186,0.00120225029462503
AGBL5-AS1,0.377300933841539,-0.00151696932238391,0.295742296659847,0.978214180793363,
AGER,69.413541090734,0.192170528447262,0.218736200249432,0.226232812992941,0.374324690578221
AGFG1,6263.44551524386,-0.28092957891153,0.0330127074507095,1.06849527745539e-17,1.14321298443231e-16
AGFG2,4294.42850899604,0.182047759089032,0.037583722972523,1.03353087034043e-06,4.80007497754514e-06
AGGF1,873.318741200684,-0.0622840880370664,0.0710026535051967,0.366130962964052,0.539540708898333
AGK,1129.73657122258,-0.302484398876202,0.0713855456306734,1.20645596214136e-05,4.98379548671373e-05
AGL,1623.5760369748,0.0587609116426189,0.0596832237622829,0.314645480892163,0.482456404034649
AGMAT,3359.81325063593,-0.495532282367217,0.0433135012279041,7.50895667267081e-31,1.42846480992911e-29
AGMO,360.156688066127,-0.261474155684469,0.115590671260662,0.0138171613741843,0.0346595695883527
AGO1,4824.51615016849,-0.318330515629893,0.0363758103483638,1.20363640142707e-18,1.35532652276927e-17
AGO2,2255.84870103136,-0.142959568873683,0.046504682959109,0.00182629802539334,0.0054822772486757
AGO3,407.914286521185,-0.267051357032074,0.109005546873347,0.00822253528773993,0.021630267341199
AGO4,1268.5364172867,0.474754944455929,0.0614374120854668,3.34432756731035e-15,3.04923984078297e-14
AGPAT1,2173.17316822658,-0.151116829801488,0.0474465802659228,0.00123246862186015,0.00382797581192842
AGPAT2,5685.66428902392,0.617011762282396,0.0400933591312358,3.6058656415676e-54,1.35030577859123e-52
AGPAT3,1991.26638128631,0.121032944754921,0.0515959589010733,0.0171689528070606,0.0421421900008064
AGPAT4,7.12515806579276,0.165594497546648,0.341444174766757,0.123833214618243,0.230385873141653
AGPAT4-IT1,0.689998626099747,0.0135256511774339,0.295663099736221,0.621417061932672,
AGPAT5,1361.43153186887,-0.165751752099146,0.0602543538205972,0.00484336674403623,0.0133828882673145
AGPS,5720.85862423983,-0.358172021515821,0.0382485833680132,3.40146255502497e-21,4.33698641225465e-20
AGR2,1575.82863342009,0.279165187106515,0.0610019196571399,2.79604611817051e-06,1.24164230334802e-05
AGR3,0.648585530552127,-0.0328718617729971,0.298630637437577,0.297707121634848,
AGRN,16197.3001542582,0.790023256051718,0.164481159053648,1.87812150359489e-07,9.40643883157598e-07
AGT,19848.2987268896,0.400500312091343,0.0253562512493186,1.33647427108935e-56,5.37757423976697e-55
AGTPBP1,1173.72300063863,-0.308648409526828,0.064646454395351,9.55285043555823e-07,4.45758007889596e-06
AGTR1,538.887786904048,1.61774777462449,0.103761674370291,5.06797950553299e-56,2.00303181122229e-54
AGTR2,0.202983798255157,-0.0121691375205494,0.296725711129099,0.794077478976948,
AGTRAP,325.936113101501,-0.302682174602001,0.113914480113226,0.0039699404904637,0.0111457220416625
AGXT,243.95827402929,0.766701358218943,0.137959675282601,3.6684724783625e-09,2.16524907042423e-08
AGXT2,91.6533103236423,-0.16399539985402,0.184852865984131,0.264720011686993,0.4234997494454
AHCTF1,3741.78720026167,-0.515781043235014,0.0424361393993133,1.42129258897406e-34,3.09713207805167e-33
AHCTF1P1,9.08504672655601,-0.0388499548952553,0.280457595316293,0.692887500193734,0.816198763610449
AHCY,20364.5731606099,-0.295944611314248,0.0241134345236416,1.44667813114478e-34,3.14860045026321e-33
AHCYL1,5421.50965247101,-0.198563819932679,0.0331201295234483,1.56620698771686e-09,9.52170516918587e-09
AHCYL2,520.729030787796,0.217240973925871,0.0902108979927568,0.0112492085651552,0.0288513874350923
AHDC1,759.922180474953,0.339316579015027,0.0885051626042577,5.77627320274674e-05,0.000218835430050926
AHI1,668.093770499516,-0.0417447901914169,0.0827961423393977,0.598835260746575,0.747181752961479
AHNAK,42000.0861511086,0.436887087309985,0.0225085485798862,2.10285730789837e-84,1.68844286095894e-82
AHNAK2,4.53574284846008,0.0127737626846312,0.283805609511132,0.880844435385595,0.937432208534732
AHR,4283.31172760135,0.243074889009674,0.0431255177145468,1.18943756251145e-08,6.68402413359603e-08
AHRR,22.8170372713285,-0.0594258224906307,0.253887273428871,0.663551934764789,0.7957355514789
AHSA1,4492.80480423257,-0.462253408938263,0.0350929872220297,3.92957161019087e-40,1.03310640046685e-38
AHSA2P,1187.5111922404,0.119130551497978,0.0701607147928885,0.0802546981995166,0.161278466223944
AHSG,52644.2531200799,0.280526190450672,0.0213633628818641,1.07277574096687e-39,2.78343924057269e-38
AICDA,8.01873128614173,-0.166467453079022,0.333664122945481,0.15247853561861,0.273351090958637
AIDA,2024.00643843717,-0.138685822244295,0.0586577642988559,0.0157270358678989,0.0389678084994854
AIF1,0.618621138459095,-0.030172219089196,0.298259421239716,0.333118381178777,
AIF1L,800.404208879347,0.116949156645862,0.0725136070121798,0.0959583713427602,0.186582236597416
AIFM1,4198.8918398536,0.046041309039911,0.0388621583665158,0.232238914117752,0.381816882876677
AIFM2,982.374188410741,-0.221658407431894,0.0679156754027304,0.000770825307800028,0.00247998578571096
AIFM3,27.1151306002994,0.355953791871457,0.377225385817218,0.0668339119809132,0.138011408834543
AIG1,2658.04555373248,0.32151913644595,0.0474288228242925,6.37850858577241e-12,4.66162015339865e-11
AIMP1,1560.26932996127,-0.252135463995042,0.0558175636810597,4.08334731792488e-06,1.77829626049379e-05
AIMP2,1371.62635026207,-0.693967138749466,0.0585647350133673,3.38197431230804e-33,6.95313634566215e-32
AIP,3955.94218058115,0.119583594874111,0.0369684999063333,0.00112435301895672,0.00351853802017266
AIPL1,21.9180199460134,0.0878589265393786,0.2600094308014,0.531662756106118,0.693469031376025
AIRE,0.831793631136822,0.0233559432550263,0.296127867102587,0.467499876940205,
AJM1,17.2936632301478,0.2104945674913,0.335438974277339,0.157472984132043,0.280836012221477
AJUBA,5851.92304102782,-0.133613488089166,0.0318886510092461,2.48019872898705e-05,9.88143548149178e-05
AK1,1122.52298472267,-0.0458657220364313,0.0636012069230608,0.459633622299714,0.629091264317227
AK2,6074.2208508842,-0.502437747347063,0.0330760001929726,1.12296145158454e-52,4.06020038022198e-51
