Entrez,TRAb_R1,TRAb_R2,TRAb_R3,WTAb_R1,WTAb_R2,WTAb_R3
27440,26.5562973,26.58233261,26.60187149,26.53689957,26.85721207,26.49638939
5037,25.39806557,25.41647911,25.93591309,25.3867321,25.49283409,25.71816444
7345,25.45487976,25.26484871,26.10499573,25.40558243,25.4051609,25.86825371
5756,21.34071541,21.34992027,21.3037529,21.6826458,21.78754234,20.69508743
7534,25.78795624,25.98856354,26.27254105,25.909832,26.11314774,26.17704582
9061,22.64251328,22.53971481,21.20483398,22.11321259,22.32427025,22.12433052
87,25.42627144,25.88520622,25.51908302,25.70880508,25.5428009,25.43907738
7057,25.45199013,24.83340073,25.46304321,25.04401779,25.28277206,25.56380844
501,23.07828903,22.6653347,22.32822037,22.8037281,22.78326797,22.33060265
5834,25.54412842,25.27077675,25.12632561,25.80422592,25.15533829,25.12289429
7296,25.33579063,25.6698494,25.03342819,25.5629921,25.33073997,25.29726028
10492,25.83460617,26.31893158,26.15765381,25.94163132,26.39167213,25.8310585
9973,24.08229065,22.60381317,23.54933739,22.88065529,23.62644958,23.57392311
3005,27.36636353,26.81970215,27.73763466,26.77178001,27.11157799,27.89186096
10376,31.54595566,31.92655754,31.95643044,31.97818184,31.89218521,31.69324493
6184,28.00902557,28.40722084,27.89983177,28.07714462,28.02273941,28.07096672
10954,23.88380814,23.54203224,23.47407341,23.69370461,23.69317245,23.65414429
7263,24.08853149,24.33203888,24.27419472,23.86589622,24.64366913,24.33701706
6342,24.05324745,24.20940399,24.10373688,24.07062912,23.60455894,24.53830719
91373,24.21037102,24.44056702,24.02597427,24.05274963,24.30361557,24.18131638
11171,25.68346024,24.60958481,25.24702644,25.19599152,24.86027145,25.32885742
8520,21.95361137,22.1507225,20.98008919,21.3501358,21.68316078,22.19745636
1429,21.19770813,22.312603,22.20278549,21.52040482,21.73702621,22.61611748
11316,24.88250351,24.91063309,24.99101067,25.26054955,24.80877304,24.58003426
1933,26.21122551,25.40015221,26.47004509,25.78426743,25.98452759,26.45298004
57175,26.70120811,27.00249481,26.64897156,26.67411423,26.87161827,26.92512894
29974,24.01444054,23.85462189,24.00538826,23.91788864,24.20456314,23.62734032
7402,24.07960701,23.55625343,23.4746933,23.74180603,23.70366478,23.78925133
800,27.19685555,26.82590103,26.88121986,27.12455177,26.70938301,26.95371437
8301,21.38910866,23.50239563,21.76128578,22.96056175,22.27503395,21.56504631
4735,23.43771362,23.68709755,23.56755447,23.46263885,23.40665436,23.93777657
10857,24.25457764,24.29963875,24.15019417,24.14219093,24.00453186,24.46045303
64787,24.71455383,24.63250732,23.9603138,24.47035408,24.52599716,24.41486931
5690,22.05871391,23.0210495,21.23658752,21.84540558,21.98004913,22.35213089
10981,21.39920425,21.82111931,21.71640778,22.3590126,20.27902794,22.42495918
84376,21.53050613,21.2593708,21.67227745,21.48728752,21.57740784,21.51253319
2107,25.13836861,24.32587624,24.64284325,24.80533218,24.56946945,24.84871292
4522,26.61778831,25.50233459,25.63286781,25.9207077,25.80163765,25.90279007
9475,23.08422279,23.30883026,22.61032104,23.07226563,22.94690514,22.86459351
817,24.57172585,24.44063187,24.45820045,24.34658432,24.48382187,24.54786682
2037,26.10982513,26.40906715,27.19723129,26.56855583,26.21022224,26.81604385
51075,24.82706451,25.07985115,24.78206825,25.03288269,24.8994751,24.65206528
8331,30.66966057,31.62440109,30.53241158,30.77148056,30.71971512,31.45483589
85235,30.66966057,31.62440109,30.53241158,30.77148056,30.71971512,31.45483589
55766,30.66966057,31.62440109,30.53241158,30.77148056,30.71971512,31.45483589
8338,30.66966057,31.62440109,30.53241158,30.77148056,30.71971512,31.45483589
8337,30.66966057,31.62440109,30.53241158,30.77148056,30.71971512,31.45483589
3013,30.66966057,31.62440109,30.53241158,30.77148056,30.71971512,31.45483589
8329,30.66966057,31.62440109,30.53241158,30.77148056,30.71971512,31.45483589
9181,21.65723038,22.67445946,21.50116539,21.72413254,22.32783699,21.89910698
5901,27.61041451,27.05444908,27.1695919,27.0486393,27.19366264,27.49388695
3799,26.59576607,26.33263588,26.54747009,26.3924427,26.61512375,26.36549568
9377,24.2672081,24.32587624,24.71863556,23.83769035,24.95455742,24.41241455
8724,22.85547829,22.71793556,22.98681641,23.01717949,22.51294327,22.92992592
6427,21.96432304,24.5828495,20.73193932,23.32182312,22.50353622,21.6020813
10929,21.96432304,24.5828495,20.73193932,23.32182312,22.50353622,21.6020813
4670,27.2616787,27.69783211,27.05951118,27.1268177,27.28612709,27.49967575
831,21.31669807,22.1162529,22.56037331,21.52013397,21.44313622,22.90758324
10165,22.56369781,24.82774353,22.95921898,23.8158741,22.98535728,23.6775589
6748,23.65184784,24.13617897,23.71910477,24.2939682,23.17311859,24.15398598
6434,21.89629173,23.19575882,20.37890434,21.82182121,21.90870285,21.60349655
54987,23.96833611,19.8626976,25.4636364,23.36506271,23.49533653,22.61013603
9060,24.13938332,23.61166763,23.21639442,23.48910141,23.40911674,23.96278763
6718,25.24194527,21.22961426,25.56900406,25.3554821,25.59917641,20.93285179
133686,24.9642868,24.77971649,25.03611565,25.09502792,24.67276573,25.10033035
26986,27.74168968,27.56819344,27.76888084,27.51622963,28.0590992,27.58885193
92609,23.68677711,23.23432541,23.13393974,23.36439514,23.43045807,23.1747036
5447,25.26956558,25.36262321,24.82914734,25.08873367,25.31782722,25.14152908
6218,23.3877182,24.43822098,24.69694328,24.32024002,23.82434845,24.47840118
9524,25.15437317,25.69569778,24.93283081,25.36919594,25.16920853,25.15356255
54477,23.57968903,23.29109001,23.72098541,23.7589817,23.40379715,23.51641083
7448,25.6012764,26.23169136,25.66776848,26.03728867,25.44234085,26.10870934
9491,21.82338142,21.65660286,20.75192833,22.01774025,21.28850937,21.01467896
5106,27.5717411,27.5357132,27.51713181,27.41972923,27.62589073,27.50672913
25930,25.17710304,24.66144753,24.83016396,24.97574425,24.92886162,24.84278107
1595,24.62354851,24.28128815,24.40931129,24.4060688,24.17317963,24.65987015
3698,23.95242691,23.77545166,24.03816795,23.67087746,24.10581589,24.06365204
55854,22.74114799,22.4702301,22.81604958,23.66362,22.27827072,22.01055336
308,22.00745392,23.26198387,22.78034592,22.19325066,22.88821983,23.02238846
6130,25.80015564,25.72075081,25.25648689,25.38291168,25.5489254,25.89071274
10959,21.33444595,23.34516335,20.31319427,22.3372879,22.06052208,20.53000259
8887,23.09395599,22.35584641,22.33655357,22.33456421,22.74227905,22.76107407
10971,25.21393394,25.00410271,25.4371109,25.06072807,25.09083366,25.58138466
1646,25.78897667,26.38216972,25.98665619,25.97980499,26.09621429,26.0348568
26058,22.75989532,21.54447556,22.83549309,22.45748711,22.31010818,22.44564056
4000,27.00742149,27.4007225,26.78656197,26.95438004,27.0730629,27.10119247
10923,21.68966675,22.80473137,22.29814148,22.97510529,20.95052147,22.92665482
9219,24.53694344,24.16430664,24.27859688,24.34962273,24.39819527,24.17554283
3688,25.76070786,26.00365257,25.26198387,25.56147957,25.71798134,25.68763161
9868,24.8747406,25.1240387,24.64317322,24.90279007,24.91355896,24.76521683
10845,24.8754425,24.36111832,24.4800663,24.45832634,24.59217834,24.71549606
51495,25.2588253,25.55812454,25.43803024,25.51836395,25.57048225,25.24114418
5431,23.06710434,22.6023407,22.1820507,22.62952042,22.84072685,22.3134613
9208,24.70846176,24.38922882,24.41196251,24.39852142,24.6431179,24.51983261
23279,21.68365288,21.6536541,19.99507332,21.5805397,20.79011154,20.89637375
54732,25.408144,25.7136364,25.3891964,25.40629578,25.7396965,25.40733528
91754,21.34704781,22.86346054,21.84290695,22.38205338,21.07686806,22.52926636
51747,24.07806015,24.11751366,24.61138725,24.15290451,24.43307114,24.16936111
5034,25.64281654,26.30619049,26.16252136,25.89328384,25.84050179,26.3240757
10613,24.15684319,23.91889,23.60523796,23.63621902,23.7551136,24.34793472
81609,20.83706474,22.45934868,21.12197685,21.81788445,21.02937126,21.51234055
2909,21.67170525,20.10441208,22.32336235,21.37597084,21.44323921,21.35444832
2618,23.79263115,23.53183746,23.75684547,23.77876282,23.91451645,23.33197021
1785,24.88054276,24.82152939,24.81860542,25.03548622,24.61711693,24.93373108
55661,21.8931427,21.74600601,21.36665916,22.44098663,20.58688354,22.051157
5861,26.9755249,27.26320267,27.49121284,27.13202667,27.28982353,27.37914848
3189,24.37046051,24.03481483,24.90935135,24.36479568,24.34421539,24.56168365
10469,24.60444641,24.26520729,24.33558655,24.4691124,24.5723629,24.12249947
57222,24.4541893,23.5952549,23.739748,23.89568901,23.62578011,24.33633614
9871,23.76152039,23.94708443,23.81772804,23.84239769,23.97936821,23.63843155
81567,23.87286186,24.05854225,22.12270737,23.11990547,23.33932877,23.5114727
9446,24.58221817,23.8809166,24.23629951,24.35722923,24.01273727,24.26277161
27436,24.22956657,24.03699493,23.61851692,23.81518936,24.07585907,24.06381607
3416,22.08164787,21.32849503,21.22482681,21.64834023,21.27838326,21.77774239
9761,25.03967476,25.13375092,25.13045502,24.90435219,25.0651741,25.40454292
6455,24.03598976,21.37406921,23.80705452,23.1761055,23.17605972,22.81622505
9879,23.44430161,23.52790833,23.41092873,23.43326187,23.29375839,23.6227684
8417,24.42732811,24.07447243,24.38212013,24.148489,24.56801987,24.19842911
3326,28.77809334,28.6724968,28.64708519,28.84508705,28.51148796,28.71174812
6232,24.28489113,24.24843788,24.07259178,24.32670021,24.21126366,24.09466553
1653,25.10309601,25.33131981,24.79248238,25.25857353,24.91497231,25.08204651
79784,24.54380226,24.8028698,24.85167122,24.91747856,25.05005264,24.20388985
5878,24.98350525,24.85808945,25.28788757,25.04397774,24.89901352,25.16369247
9126,23.11794281,23.14169312,23.22150612,23.55403137,23.15062904,22.80205154
4191,27.42414284,27.20834351,27.17293167,27.15528107,27.38302612,27.28832817
80146,23.06450653,23.07963943,23.07265854,23.40730286,23.08118629,22.71150017
5931,24.27198792,23.6768055,23.76304054,23.89309883,24.02276039,23.81078339
5708,24.0960331,23.53064919,23.88920403,24.07748985,23.75816727,23.69667816
2222,24.12115669,24.22457123,24.43542671,24.21089172,24.30792809,24.28185272
9217,24.54468727,24.90274429,24.71240425,24.55701447,24.8717823,24.74509239
10096,24.77092361,25.03263092,24.921978,24.86825371,24.95588875,24.9144249
8939,24.16606903,23.17082977,23.73345184,23.9295826,23.41828346,23.74067497
10449,26.84565544,26.90896225,26.75417137,26.79079247,26.85638046,26.87267494
4174,24.89582825,24.10357666,24.10381699,24.63671684,24.4719677,24.0134201
3183,25.25756645,25.22313499,25.22747612,24.97993469,25.01111794,25.69887924
6632,23.78586388,24.24328995,25.15023422,24.44777298,24.37908173,24.34129906
81,29.25017929,29.41902733,29.25723457,29.30426025,29.34261322,29.27264214
5700,24.70735741,24.20612907,24.3170681,24.53166008,24.39027786,24.30236053
6717,25.23775864,24.1681385,25.44591141,25.19035149,24.64229202,25.0274086
1738,23.8388443,24.43332672,23.88474083,23.74509239,24.21096611,24.20545769
8665,24.26742363,20.69519997,24.21430397,24.20254517,21.66812515,23.30228996
328,24.5545578,25.12324905,24.44758415,24.41570663,24.75948906,24.9504261
1778,29.60771942,28.93007469,29.20216751,29.3036499,29.24165916,29.19495583
